item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
4932.YGL076C	4932.YLR466W	reaction		t	f	188
4932.YDR122W	4932.YFR028C	binding		f	f	165
4932.YGL254W	4932.YOL145C	reaction		f	f	167
4932.YGL254W	4932.YOL145C	catalysis		t	t	167
4932.YGL254W	4932.YOL145C	binding		f	t	167
4932.YDR217C	4932.YJL165C	ptmod		t	f	187
4932.YDR217C	4932.YJL165C	binding		f	f	187
4932.YER126C	4932.YJR007W	reaction		t	t	475
4932.YER126C	4932.YJR007W	binding		f	t	475
4932.YEL050C	4932.YOL120C	reaction		t	t	351
4932.YEL050C	4932.YOL120C	catalysis		t	t	351
4932.YEL050C	4932.YOL120C	binding		f	f	345
4932.YDL229W	4932.YIL112W	binding		f	f	181
4932.YFL039C	4932.YGR052W	binding		f	t	188
4932.YFL039C	4932.YGR052W	activation	activation	t	t	181
4932.YBL004W	4932.YLR409C	binding		f	f	931
4932.YMR182C	4932.YPR068C	activation	activation	f	f	189
4932.YMR182C	4932.YPR068C	binding		f	t	189
4932.YMR182C	4932.YPR068C	inhibition	inhibition	t	f	183
4932.YDL002C	4932.YMR233W	binding		f	t	187
4932.YBL056W	4932.YOL128C	reaction		t	t	188
4932.YBL056W	4932.YOL128C	inhibition	inhibition	f	f	188
4932.YBL056W	4932.YOL128C	binding		f	f	188
4932.YBL056W	4932.YOL128C	activation	activation	f	f	188
4932.YBL056W	4932.YOL128C	catalysis		t	t	188
4932.YBL056W	4932.YOL128C	ptmod		f	f	188
4932.YDR122W	4932.YGL106W	binding		f	f	188
4932.YDR122W	4932.YGL106W	reaction		f	f	188
4932.YDR122W	4932.YGL106W	ptmod		t	t	181
4932.YGL002W	4932.YGL137W	binding		f	f	905
4932.YGL002W	4932.YGL137W	catalysis		t	t	905
4932.YGL002W	4932.YGL137W	reaction		t	t	905
4932.YGL215W	4932.YNL289W	binding		f	t	720
4932.YOR327C	4932.YPR156C	activation	activation	t	t	185
4932.YOR327C	4932.YPR156C	reaction		f	f	187
4932.YOR327C	4932.YPR156C	binding		f	t	187
4932.YLL039C	4932.YLR369W	reaction		t	t	155
4932.YLL039C	4932.YLR369W	catalysis		t	f	155
4932.YLL039C	4932.YLR369W	binding		f	f	155
4932.YBL002W	4932.YBR081C	binding		f	t	215
4932.YBL002W	4932.YBR081C	ptmod		t	f	181
4932.YBL002W	4932.YBR081C	catalysis		t	f	215
4932.YBL002W	4932.YBR081C	reaction		t	t	215
4932.YBR073W	4932.YGR044C	binding		f	t	181
4932.YBR073W	4932.YGR044C	activation	activation	t	t	175
4932.YLL055W	4932.YPR062W	binding		f	t	287
4932.YPR034W	4932.YPR188C	reaction		t	t	188
4932.YPR034W	4932.YPR188C	activation	activation	f	f	189
4932.YPR034W	4932.YPR188C	binding		f	t	189
4932.YPR034W	4932.YPR188C	catalysis		t	f	188
4932.YPL081W	4932.YPR080W	reaction		t	f	258
4932.YPL081W	4932.YPR080W	binding		f	t	258
4932.YPL081W	4932.YPR080W	catalysis		t	f	211
4932.YCL024W	4932.YPL213W	inhibition	inhibition	t	t	181
4932.YCL024W	4932.YPL213W	activation	activation	t	f	181
4932.YCL024W	4932.YPL213W	binding		f	t	188
4932.YCL024W	4932.YPL213W	expression		t	t	155
4932.YCL024W	4932.YPL213W	catalysis		t	f	188
4932.YCL024W	4932.YPL213W	ptmod		t	t	185
4932.YCL024W	4932.YPL213W	reaction		t	t	188
4932.YEL026W	4932.YHL001W	reaction		t	t	200
4932.YEL026W	4932.YHL001W	binding		f	f	200
4932.YEL026W	4932.YHL001W	catalysis		t	t	200
4932.YFR031C-A	4932.YML063W	reaction		f	f	573
4932.YFR031C-A	4932.YML063W	catalysis		t	t	573
4932.YFR031C-A	4932.YML063W	binding		f	f	941
4932.YDL064W	4932.YDR059C	reaction		t	f	542
4932.YDL064W	4932.YDR059C	catalysis		t	f	542
4932.YDL101C	4932.YOL145C	binding		f	f	477
4932.YDL101C	4932.YOL145C	inhibition	inhibition	f	t	222
4932.YJR036C	4932.YOR373W	catalysis		t	t	155
4932.YJR036C	4932.YOR373W	reaction		t	f	155
4932.YER102W	4932.YLL045C	reaction		t	f	955
4932.YER102W	4932.YLL045C	binding		f	t	955
4932.YER102W	4932.YLL045C	catalysis		t	f	955
4932.YKL171W	4932.YOL100W	binding		f	t	188
4932.YKL171W	4932.YOL100W	activation	activation	t	t	188
4932.YKL171W	4932.YOL100W	reaction		f	f	188
4932.YKL171W	4932.YOL100W	catalysis		t	t	188
4932.YKL171W	4932.YOL100W	ptmod		t	t	179
4932.YDR359C	4932.YNL136W	binding		f	f	917
4932.YDR210W-A	4932.YPR137C-A	binding		f	t	416
4932.YAL029C	4932.YBR179C	reaction		t	t	208
4932.YAL029C	4932.YBR179C	binding		f	f	210
4932.YEL032W	4932.YGR233C	binding		f	t	181
4932.YEL032W	4932.YGR233C	ptmod		t	f	167
4932.YDR043C	4932.YER031C	binding		f	f	175
4932.YDR043C	4932.YER031C	activation	activation	t	t	163
4932.YDR043C	4932.YER031C	expression	inhibition	t	t	165
4932.YGL207W	4932.YGL244W	binding		f	f	965
4932.YGL207W	4932.YGL244W	reaction		t	f	749
4932.YLR210W	4932.YPR200C	binding		f	f	185
4932.YLR210W	4932.YPR200C	activation	activation	t	f	188
4932.YLR210W	4932.YPR200C	ptmod		f	f	232
4932.YLR210W	4932.YPR200C	catalysis		t	f	229
4932.YLR210W	4932.YPR200C	reaction		f	f	229
4932.YHR148W	4932.YLR367W	reaction		f	f	226
4932.YHR148W	4932.YLR367W	binding		f	f	226
4932.YHR148W	4932.YLR367W	catalysis		t	t	226
4932.YEL009C	4932.YLR189C	binding		f	f	181
4932.YEL009C	4932.YLR189C	activation	activation	t	t	195
4932.YDR510W	4932.YLL039C	catalysis		t	t	936
4932.YDR510W	4932.YLL039C	binding		f	t	936
4932.YDR510W	4932.YLL039C	reaction		t	t	936
4932.YBR118W	4932.YDR064W	catalysis		t	f	404
4932.YBR118W	4932.YDR064W	binding		f	t	404
4932.YBR118W	4932.YDR064W	reaction		t	f	404
4932.YBR181C	4932.YDR337W	binding		f	f	430
4932.YBR181C	4932.YDR337W	reaction		t	f	434
4932.YBR181C	4932.YDR337W	catalysis		t	t	434
4932.YCR027C	4932.YER103W	binding		f	f	154
4932.YCR027C	4932.YER103W	expression	inhibition	t	t	154
4932.YHR218W-A	4932.YPL106C	reaction		f	f	188
4932.YHR218W-A	4932.YPL106C	binding		f	f	188
4932.YHR218W-A	4932.YPL106C	catalysis		t	t	188
4932.YBR164C	4932.YPL051W	binding		f	t	394
4932.YBR164C	4932.YPL051W	reaction		t	t	394
4932.YGR246C	4932.YPR015C	binding		f	t	208
4932.YGR246C	4932.YPR015C	reaction		f	f	188
4932.YGR246C	4932.YPR015C	catalysis		t	f	188
4932.YNL238W	4932.YPL259C	binding		f	f	217
4932.YNL238W	4932.YPL259C	reaction		t	f	217
4932.YBL038W	4932.YML009C	reaction		t	t	768
4932.YBL038W	4932.YML009C	catalysis		t	f	768
4932.YBL038W	4932.YML009C	binding		f	f	768
4932.YGL120C	4932.YNL163C	binding		f	t	191
4932.YGL120C	4932.YNL163C	reaction		t	f	191
4932.YGL120C	4932.YNL163C	catalysis		t	f	191
4932.YDL075W	4932.YOR182C	catalysis		t	t	573
4932.YDL075W	4932.YOR182C	binding		f	f	941
4932.YDL075W	4932.YOR182C	reaction		t	t	573
4932.YGR152C	4932.YNL027W	activation	activation	t	t	153
4932.YGR152C	4932.YNL027W	expression	inhibition	t	f	165
4932.YGR152C	4932.YNL027W	binding		f	f	183
4932.YDR212W	4932.YJL111W	binding		f	t	968
4932.YDR212W	4932.YJL111W	reaction		t	t	968
4932.YDR418W	4932.YJL136C	reaction		f	f	573
4932.YDR418W	4932.YJL136C	binding		f	f	573
4932.YDR418W	4932.YJL136C	catalysis		t	t	573
4932.YER103W	4932.YOR233W	reaction		f	f	181
4932.YER103W	4932.YOR233W	binding		f	f	185
4932.YLR229C	4932.YOL113W	catalysis		t	t	595
4932.YLR229C	4932.YOL113W	activation	activation	t	f	188
4932.YLR229C	4932.YOL113W	binding		f	t	853
4932.YLR229C	4932.YOL113W	reaction		f	f	595
4932.YLR229C	4932.YOL113W	inhibition	inhibition	t	t	188
4932.YLR229C	4932.YOL113W	ptmod		t	t	183
4932.YNL012W	4932.YNL307C	ptmod		t	f	155
4932.YNL012W	4932.YNL307C	binding		f	t	179
4932.YNL012W	4932.YNL307C	activation	activation	t	f	183
4932.YDR059C	4932.YOR124C	catalysis		t	f	211
4932.YDR059C	4932.YOR124C	binding		f	t	181
4932.YGR148C	4932.YMR188C	binding		f	t	267
4932.YGR148C	4932.YMR188C	reaction		f	f	267
4932.YGR148C	4932.YMR188C	catalysis		t	f	267
4932.YLR090W	4932.YNL209W	catalysis		t	t	188
4932.YLR090W	4932.YNL209W	binding		f	t	188
4932.YLR090W	4932.YNL209W	reaction		f	f	188
4932.YLR090W	4932.YNL209W	inhibition	inhibition	f	f	188
4932.YBR088C	4932.YKL168C	ptmod		t	t	188
4932.YBL075C	4932.YER073W	binding		f	f	169
4932.YDL056W	4932.YDR335W	activation	activation	t	f	185
4932.YAL005C	4932.YKR001C	reaction		f	f	355
4932.YAL005C	4932.YKR001C	binding		f	f	355
4932.YAL005C	4932.YKR001C	catalysis		t	t	304
4932.YGL038C	4932.YIL102C-A	binding		f	f	540
4932.YDL188C	4932.YPL064C	catalysis		t	t	188
4932.YDL188C	4932.YPL064C	activation	activation	t	f	187
4932.YDL188C	4932.YPL064C	binding		f	t	188
4932.YDL188C	4932.YPL064C	reaction		t	f	188
4932.YDL188C	4932.YPL064C	inhibition	inhibition	t	f	185
4932.YGL189C	4932.YJL138C	catalysis		t	t	366
4932.YGL189C	4932.YJL138C	binding		f	t	366
4932.YGL189C	4932.YJL138C	reaction		t	f	366
4932.YBL112C	4932.YEL055C	binding		f	t	196
4932.YBL112C	4932.YEL055C	reaction		t	t	196
4932.YBR282W	4932.YPL013C	catalysis		t	t	199
4932.YBR282W	4932.YPL013C	binding		f	t	199
4932.YBR282W	4932.YPL013C	reaction		t	t	199
4932.YER171W	4932.YOR217W	catalysis		t	f	909
4932.YER171W	4932.YOR217W	binding		f	t	909
4932.YER171W	4932.YOR217W	reaction		t	f	909
4932.YNL068C	4932.YPL203W	ptmod		t	f	187
4932.YNL068C	4932.YPL203W	inhibition	inhibition	f	f	384
4932.YJL104W	4932.YPL063W	catalysis		t	t	932
4932.YJL104W	4932.YPL063W	binding		f	f	932
4932.YJL104W	4932.YPL063W	reaction		t	t	932
4932.YIL118W	4932.YKR031C	expression		t	t	167
4932.YIL118W	4932.YKR031C	activation	activation	f	f	250
4932.YIL118W	4932.YKR031C	binding		f	t	188
4932.YCR011C	4932.YLR426W	binding		f	t	163
4932.YBR164C	4932.YLR131C	binding		f	f	175
4932.YBR164C	4932.YLR131C	activation	activation	t	f	163
4932.YBR164C	4932.YLR131C	expression	inhibition	t	f	165
4932.YGR014W	4932.YNL298W	binding		f	f	183
4932.YNR011C	4932.YPR141C	reaction		t	t	157
4932.YNR011C	4932.YPR141C	catalysis		t	t	157
4932.YNR011C	4932.YPR141C	binding		f	t	157
4932.YDR436W	4932.YFR030W	activation	activation	t	t	187
4932.YEL030W	4932.YMR290C	reaction		f	f	188
4932.YEL030W	4932.YMR290C	catalysis		t	t	188
4932.YEL030W	4932.YMR290C	binding		f	t	188
4932.YDR025W	4932.YOR361C	binding		f	t	150
4932.YDR025W	4932.YOR361C	reaction		t	t	150
4932.YPR048W	4932.YPR186C	activation	activation	t	t	154
4932.YPR048W	4932.YPR186C	expression		t	f	161
4932.YPR048W	4932.YPR186C	inhibition	inhibition	t	f	181
4932.YAL024C	4932.YPR165W	reaction		t	t	220
4932.YAL024C	4932.YPR165W	activation	activation	t	f	187
4932.YAL024C	4932.YPR165W	binding		f	t	216
4932.YAL024C	4932.YPR165W	catalysis		t	f	220
4932.YDL159W	4932.YHR099W	activation	activation	t	f	187
4932.YHR021C	4932.YLR167W	reaction		t	t	961
4932.YHR021C	4932.YLR167W	catalysis		t	f	961
4932.YHR021C	4932.YLR167W	binding		f	f	961
4932.YHR099W	4932.YNL106C	binding		f	t	183
4932.YHR099W	4932.YNL106C	reaction		t	f	188
4932.YHR099W	4932.YNL106C	catalysis		t	f	188
4932.YDL192W	4932.YJL201W	binding		f	f	169
4932.YDL192W	4932.YJL201W	activation	activation	t	f	188
4932.YDL192W	4932.YJL201W	catalysis		t	f	217
4932.YDL150W	4932.YNL151C	reaction		f	f	900
4932.YDL150W	4932.YNL151C	binding		f	t	900
4932.YAL040C	4932.YOR353C	catalysis		t	t	153
4932.YAL040C	4932.YOR353C	reaction		t	f	153
4932.YBR279W	4932.YLR430W	binding		f	f	675
4932.YIL103W	4932.YJL102W	catalysis		t	t	198
4932.YGR281W	4932.YKL209C	expression		t	t	183
4932.YGR281W	4932.YKL209C	binding		f	f	187
4932.YDR059C	4932.YKR029C	reaction		t	t	163
4932.YDR059C	4932.YKR029C	catalysis		t	f	163
4932.YDR059C	4932.YKR029C	binding		f	f	163
4932.YHR079C	4932.YJR009C	ptmod		t	t	163
4932.YHR079C	4932.YJR009C	activation	activation	t	t	165
4932.YOL005C	4932.YPR025C	reaction		t	f	901
4932.YOL005C	4932.YPR025C	binding		f	t	901
4932.YOL005C	4932.YPR025C	catalysis		t	f	901
4932.YHR079C	4932.YPL116W	ptmod		t	f	152
4932.YHR079C	4932.YPL116W	binding		f	t	183
4932.YHR079C	4932.YPL116W	activation	activation	t	f	152
4932.YHR079C	4932.YPL116W	reaction		f	f	183
4932.YCR052W	4932.YLR357W	binding		f	f	927
4932.YCR052W	4932.YLR357W	reaction		t	t	190
4932.YER025W	4932.YMR158W	reaction		t	t	475
4932.YER025W	4932.YMR158W	binding		f	f	475
4932.YGR027C	4932.YGR085C	reaction		t	t	570
4932.YGR027C	4932.YGR085C	catalysis		t	t	570
4932.YGR027C	4932.YGR085C	binding		f	f	570
4932.YBL021C	4932.YBR202W	binding		f	t	175
4932.YBL021C	4932.YBR202W	activation	activation	t	f	900
4932.YBR208C	4932.YHR139C	binding		f	t	211
4932.YBR234C	4932.YDR118W	catalysis		t	t	189
4932.YBR234C	4932.YDR118W	binding		f	f	434
4932.YBR234C	4932.YDR118W	ptmod		f	f	434
4932.YBR234C	4932.YDR118W	inhibition	inhibition	f	f	434
4932.YBR234C	4932.YDR118W	reaction		t	t	189
4932.YLR013W	4932.YPR186C	reaction		t	f	185
4932.YLR013W	4932.YPR186C	activation	activation	t	t	171
4932.YLR013W	4932.YPR186C	expression	inhibition	t	f	183
4932.YLR013W	4932.YPR186C	binding		f	f	188
4932.YMR139W	4932.YNR012W	binding		f	t	459
4932.YMR139W	4932.YNR012W	activation	activation	t	t	189
4932.YMR139W	4932.YNR012W	inhibition	inhibition	t	f	185
4932.YMR139W	4932.YNR012W	expression	inhibition	t	t	187
4932.YMR139W	4932.YNR012W	catalysis		t	f	459
4932.YMR139W	4932.YNR012W	reaction		t	t	459
4932.YMR139W	4932.YNR012W	ptmod		t	f	187
4932.YJL050W	4932.YLR275W	reaction		f	f	628
4932.YJL050W	4932.YLR275W	binding		f	t	628
4932.YDR025W	4932.YOR312C	reaction		t	f	573
4932.YDR025W	4932.YOR312C	binding		f	f	570
4932.YDR025W	4932.YOR312C	catalysis		t	t	573
4932.YDR075W	4932.YNL053W	binding		f	t	169
4932.YDR075W	4932.YNL053W	activation	activation	f	f	169
4932.YGR232W	4932.YLR293C	activation	activation	t	f	187
4932.YER045C	4932.YER111C	expression		t	t	165
4932.YER045C	4932.YER111C	activation	activation	t	f	185
4932.YER045C	4932.YER111C	inhibition	inhibition	t	f	183
4932.YDR145W	4932.YPL216W	binding		f	t	262
4932.YDR145W	4932.YPL216W	reaction		t	t	266
4932.YLR305C	4932.YMR033W	activation	activation	t	f	185
4932.YLR305C	4932.YMR033W	binding		f	f	188
4932.YLR305C	4932.YMR033W	ptmod		t	t	169
4932.YGL163C	4932.YHR128W	inhibition	inhibition	f	t	219
4932.YGL163C	4932.YHR128W	binding		f	f	218
4932.YIR009W	4932.YLR216C	reaction		t	t	296
4932.YIR009W	4932.YLR216C	catalysis		t	f	296
4932.YIR009W	4932.YLR216C	binding		f	f	296
4932.YLR268W	4932.YOR106W	binding		f	t	960
4932.YLR268W	4932.YOR106W	activation	activation	f	f	220
4932.YLR268W	4932.YOR106W	reaction		f	f	221
4932.YLR268W	4932.YOR106W	catalysis		t	f	220
4932.YBR146W	4932.YDR471W	catalysis		t	t	215
4932.YBR146W	4932.YDR471W	binding		f	f	215
4932.YBR146W	4932.YDR471W	reaction		t	t	215
4932.YGL115W	4932.YJR137C	binding		f	f	187
4932.YER117W	4932.YPL198W	catalysis		t	t	573
4932.YER117W	4932.YPL198W	binding		f	t	573
4932.YER117W	4932.YPL198W	reaction		t	t	573
4932.YDR130C	4932.YMR311C	binding		f	f	540
4932.YER040W	4932.YPL075W	binding		f	f	454
4932.YBL079W	4932.YFR002W	catalysis		t	t	566
4932.YBL079W	4932.YFR002W	activation	activation	t	f	566
4932.YBL079W	4932.YFR002W	binding		f	t	566
4932.YBL079W	4932.YFR002W	reaction		t	t	566
4932.YJL104W	4932.YPL098C	binding		f	f	764
4932.YDR502C	4932.YNL027W	expression	inhibition	t	f	158
4932.YDR502C	4932.YNL027W	activation	activation	t	f	183
4932.YPL209C	4932.YPR104C	activation	activation	t	f	188
4932.YPL209C	4932.YPR104C	ptmod		t	t	181
4932.YIL021W	4932.YNL312W	binding		f	t	907
4932.YIL021W	4932.YNL312W	catalysis		t	t	907
4932.YIL021W	4932.YNL312W	reaction		t	t	907
4932.YDR026C	4932.YJL105W	binding		f	f	189
4932.YDL134C	4932.YKR028W	binding		f	f	388
4932.YDL007W	4932.YFR052W	binding		f	f	975
4932.YDR418W	4932.YJL177W	reaction		t	t	573
4932.YDR418W	4932.YJL177W	binding		f	f	941
4932.YDR418W	4932.YJL177W	catalysis		t	t	573
4932.YMR091C	4932.YMR186W	binding		f	t	193
4932.YBR154C	4932.YDR385W	binding		f	f	295
4932.YBR154C	4932.YDR385W	catalysis		t	t	295
4932.YBR154C	4932.YDR385W	reaction		t	t	295
4932.YDR247W	4932.YFR015C	ptmod		f	f	188
4932.YDR247W	4932.YFR015C	inhibition	inhibition	f	t	188
4932.YDR247W	4932.YFR015C	activation	activation	t	t	183
4932.YBR087W	4932.YBR154C	reaction		t	t	909
4932.YBR087W	4932.YBR154C	binding		f	f	909
4932.YBR087W	4932.YBR154C	catalysis		t	t	909
4932.YHR047C	4932.YJL004C	binding		f	f	251
4932.YAR035W	4932.YGL205W	reaction		f	f	188
4932.YJL189W	4932.YLR185W	catalysis		t	f	961
4932.YJL189W	4932.YLR185W	binding		f	t	961
4932.YJL189W	4932.YLR185W	reaction		t	f	961
4932.YBR181C	4932.YPL220W	catalysis		t	t	573
4932.YBR181C	4932.YPL220W	binding		f	t	570
4932.YBR181C	4932.YPL220W	reaction		t	t	573
4932.YJR063W	4932.YPR010C	binding		f	t	975
4932.YJR063W	4932.YPR010C	activation	activation	t	f	187
4932.YJR063W	4932.YPR010C	reaction		t	t	782
4932.YJR063W	4932.YPR010C	inhibition	inhibition	t	f	187
4932.YJR063W	4932.YPR010C	catalysis		t	f	226
4932.YFL024C	4932.YJL081C	binding		f	t	910
4932.YHR108W	4932.YKL182W	binding		f	t	179
4932.YER031C	4932.YPR141C	catalysis		t	t	188
4932.YER031C	4932.YPR141C	activation	activation	t	t	187
4932.YER031C	4932.YPR141C	binding		f	f	188
4932.YER031C	4932.YPR141C	reaction		t	t	188
4932.YDL137W	4932.YHR079C	ptmod		t	f	181
4932.YDL137W	4932.YHR079C	inhibition	inhibition	t	t	181
4932.YDL137W	4932.YHR079C	binding		f	f	188
4932.YDL137W	4932.YHR079C	activation	activation	t	t	181
4932.YDL137W	4932.YHR079C	catalysis		t	t	188
4932.YDL137W	4932.YHR079C	expression	inhibition	t	f	181
4932.YDL137W	4932.YHR079C	reaction		t	f	188
4932.YDR216W	4932.YOR373W	binding		f	f	155
4932.YDR216W	4932.YOR373W	activation	activation	t	t	155
4932.YDR216W	4932.YOR373W	reaction		t	f	155
4932.YDR216W	4932.YOR373W	catalysis		t	f	155
4932.YDR115W	4932.YIL078W	catalysis		t	t	604
4932.YDR115W	4932.YIL078W	binding		f	t	604
4932.YDR115W	4932.YIL078W	reaction		t	t	604
4932.YJR065C	4932.YMR043W	inhibition	inhibition	t	f	187
4932.YJR065C	4932.YMR043W	binding		f	t	181
4932.YJR065C	4932.YMR043W	activation	activation	t	f	187
4932.YBR175W	4932.YPL055C	binding		f	t	660
4932.YHR205W	4932.YOR257W	binding		f	f	188
4932.YHR205W	4932.YOR257W	activation	activation	t	t	183
4932.YHR205W	4932.YOR257W	reaction		t	t	188
4932.YHR205W	4932.YOR257W	ptmod		t	f	181
4932.YHR205W	4932.YOR257W	expression		t	t	163
4932.YBR145W	4932.YKL107W	binding		f	f	188
4932.YKL126W	4932.YMR139W	binding		f	f	188
4932.YKL126W	4932.YMR139W	activation	activation	t	t	188
4932.YKL126W	4932.YMR139W	reaction		f	f	188
4932.YKL126W	4932.YMR139W	expression		t	t	177
4932.YKL126W	4932.YMR139W	catalysis		t	t	188
4932.YKL126W	4932.YMR139W	ptmod		t	t	205
4932.YKL126W	4932.YMR139W	inhibition	inhibition	t	f	187
4932.YBL038W	4932.YHR141C	reaction		f	f	434
4932.YBL038W	4932.YHR141C	catalysis		t	t	434
4932.YBL038W	4932.YHR141C	binding		f	f	428
4932.YDR135C	4932.YPL203W	inhibition	inhibition	f	t	274
4932.YDR135C	4932.YPL203W	activation	activation	t	f	274
4932.YDR135C	4932.YPL203W	binding		f	f	187
4932.YDR135C	4932.YPL203W	ptmod		f	f	258
4932.YGL123W	4932.YLR197W	binding		f	t	911
4932.YLL066C	4932.YNL209W	catalysis		t	t	188
4932.YLL066C	4932.YNL209W	binding		f	f	188
4932.YLL066C	4932.YNL209W	reaction		t	t	188
4932.YGR020C	4932.YLR447C	binding		f	t	975
4932.YGR020C	4932.YLR447C	reaction		t	t	747
4932.YGL105W	4932.YLL018C	binding		f	t	716
4932.YDR519W	4932.YOL012C	binding		f	f	244
4932.YMR276W	4932.YOR109W	binding		f	f	553
4932.YMR276W	4932.YOR109W	reaction		t	f	553
4932.YMR276W	4932.YOR109W	catalysis		t	f	553
4932.YDR002W	4932.YLR045C	binding		f	f	152
4932.YDR002W	4932.YLR045C	activation	activation	t	t	152
4932.YDR002W	4932.YLR045C	catalysis		t	t	152
4932.YDR002W	4932.YLR045C	reaction		t	t	152
4932.YGL106W	4932.YIL001W	inhibition	inhibition	f	f	188
4932.YGL106W	4932.YIL001W	activation	activation	t	f	181
4932.YGL106W	4932.YIL001W	catalysis		t	f	181
4932.YGL106W	4932.YIL001W	binding		f	f	187
4932.YGL106W	4932.YIL001W	ptmod		t	f	183
4932.YIR011C	4932.YMR048W	binding		f	f	287
4932.YLR212C	4932.YPL204W	catalysis		t	f	402
4932.YLR212C	4932.YPL204W	binding		f	t	402
4932.YLR212C	4932.YPL204W	reaction		t	f	402
4932.YDL191W	4932.YPL183W-A	binding		f	t	228
4932.YDL191W	4932.YPL183W-A	ptmod		t	f	531
4932.YER131W	4932.YHR021C	binding		f	f	570
4932.YER131W	4932.YHR021C	catalysis		t	f	570
4932.YER131W	4932.YHR021C	reaction		t	t	570
4932.YDR045C	4932.YOR341W	catalysis		t	f	226
4932.YDR045C	4932.YOR341W	binding		f	t	226
4932.YDR045C	4932.YOR341W	activation	activation	t	t	187
4932.YDR045C	4932.YOR341W	reaction		t	t	226
4932.YDR045C	4932.YOR341W	inhibition	inhibition	t	f	187
4932.YKL129C	4932.YMR068W	binding		f	t	169
4932.YKL129C	4932.YMR068W	activation	activation	t	f	169
4932.YKL129C	4932.YMR068W	catalysis		t	f	169
4932.YKL129C	4932.YMR068W	ptmod		t	t	161
4932.YGR278W	4932.YPR152C	reaction		t	f	264
4932.YGR278W	4932.YPR152C	binding		f	t	264
4932.YGR278W	4932.YPR152C	catalysis		t	f	264
4932.YDR098C	4932.YER103W	reaction		t	t	187
4932.YDR098C	4932.YER103W	expression		t	t	187
4932.YDR098C	4932.YER103W	binding		f	f	185
4932.YKL017C	4932.YLL008W	reaction		t	t	167
4932.YKL017C	4932.YLL008W	catalysis		t	f	167
4932.YKL017C	4932.YLL008W	binding		f	f	167
4932.YBR179C	4932.YOR231W	activation	activation	t	t	187
4932.YCR051W	4932.YFR030W	reaction		f	f	187
4932.YCR051W	4932.YFR030W	expression	inhibition	t	t	161
4932.YBR009C	4932.YBR133C	catalysis		t	f	595
4932.YBR009C	4932.YBR133C	activation	activation	t	f	595
4932.YBR009C	4932.YBR133C	ptmod		t	f	188
4932.YKL193C	4932.YLR047C	binding		f	f	165
4932.YKL193C	4932.YLR047C	activation	activation	t	t	165
4932.YKL193C	4932.YLR047C	expression	inhibition	t	t	165
4932.YDL079C	4932.YDR432W	binding		f	t	156
4932.YDL079C	4932.YDR432W	ptmod		t	t	156
4932.YDL079C	4932.YDR432W	expression		t	t	156
4932.YER130C	4932.YNL077W	activation	activation	t	f	181
4932.YDR216W	4932.YNL330C	binding		f	f	189
4932.YDR216W	4932.YNL330C	activation	activation	t	f	183
4932.YDR216W	4932.YNL330C	inhibition	inhibition	t	f	183
4932.YBR140C	4932.YHR084W	activation	activation	t	t	185
4932.YML009C	4932.YNL177C	catalysis		t	t	762
4932.YML009C	4932.YNL177C	binding		f	f	762
4932.YML009C	4932.YNL177C	reaction		t	t	762
4932.YNL217W	4932.YOL016C	activation	activation	f	f	163
4932.YNL217W	4932.YOL016C	ptmod		f	f	163
4932.YAL040C	4932.YGL134W	binding		f	t	151
4932.YOL127W	4932.YPL249C-A	reaction		t	f	961
4932.YOL127W	4932.YPL249C-A	catalysis		t	t	961
4932.YOL127W	4932.YPL249C-A	binding		f	f	961
4932.YAL019W	4932.YMR127C	activation	activation	t	f	163
4932.YAL019W	4932.YMR127C	catalysis		t	t	163
4932.YAL019W	4932.YMR127C	binding		f	t	163
4932.YLR058C	4932.YOR133W	binding		f	t	194
4932.YBR234C	4932.YDR264C	catalysis		t	f	156
4932.YBR234C	4932.YDR264C	activation	activation	t	t	156
4932.YBR234C	4932.YDR264C	reaction		t	t	156
4932.YCR027C	4932.YPR029C	reaction		f	f	212
4932.YCR027C	4932.YPR029C	binding		f	t	213
4932.YIL142W	4932.YOR141C	reaction		f	f	185
4932.YIL142W	4932.YOR141C	binding		f	t	185
4932.YIL142W	4932.YOR141C	activation	activation	t	f	185
4932.YGR072W	4932.YJL138C	reaction		f	f	595
4932.YGR072W	4932.YJL138C	catalysis		t	f	595
4932.YGR072W	4932.YJL138C	binding		f	t	595
4932.YBR083W	4932.YKL010C	binding		f	t	390
4932.YBR082C	4932.YJR042W	catalysis		t	f	175
4932.YBR082C	4932.YJR042W	binding		f	f	175
4932.YMR203W	4932.YNR017W	catalysis		t	t	188
4932.YMR203W	4932.YNR017W	binding		f	t	185
4932.YER028C	4932.YKL126W	inhibition	inhibition	f	f	187
4932.YER028C	4932.YKL126W	expression		t	t	158
4932.YER028C	4932.YKL126W	activation	activation	t	f	183
4932.YER028C	4932.YKL126W	ptmod		t	f	181
4932.YFL008W	4932.YPL209C	catalysis		t	f	459
4932.YFL008W	4932.YPL209C	binding		f	t	459
4932.YFL008W	4932.YPL209C	activation	activation	t	f	188
4932.YFL008W	4932.YPL209C	reaction		t	f	459
