item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
4932.YLR029C	4932.YLR075W	binding		f	f	949
4932.YBR059C	4932.YER103W	reaction		t	t	342
4932.YBR059C	4932.YER103W	binding		f	t	342
4932.YBR059C	4932.YER103W	catalysis		t	f	329
4932.YJR045C	4932.YMR161W	reaction		f	f	188
4932.YJR045C	4932.YMR161W	inhibition	inhibition	f	t	188
4932.YJR045C	4932.YMR161W	catalysis		t	t	188
4932.YJR045C	4932.YMR161W	binding		f	f	188
4932.YGR233C	4932.YNR012W	binding		f	t	165
4932.YGR233C	4932.YNR012W	activation	activation	t	t	185
4932.YGR233C	4932.YNR012W	catalysis		t	t	192
4932.YHL004W	4932.YHR203C	reaction		f	f	345
4932.YHL004W	4932.YHR203C	catalysis		t	t	345
4932.YHL004W	4932.YHR203C	binding		f	f	345
4932.YBR109C	4932.YIR026C	binding		f	t	187
4932.YBR109C	4932.YIR026C	activation	activation	f	f	188
4932.YMR188C	4932.YNR036C	reaction		t	f	267
4932.YMR188C	4932.YNR036C	catalysis		t	t	267
4932.YMR188C	4932.YNR036C	binding		f	f	783
4932.YBR245C	4932.YNL312W	reaction		t	t	240
4932.YBR245C	4932.YNL312W	catalysis		t	t	240
4932.YBR245C	4932.YNL312W	binding		f	f	240
4932.YOL145C	4932.YPR103W	binding		f	f	229
4932.YBR073W	4932.YGL207W	binding		f	t	188
4932.YDR337W	4932.YJL063C	binding		f	f	924
4932.YDR337W	4932.YJL063C	catalysis		t	t	779
4932.YDR337W	4932.YJL063C	reaction		t	t	779
4932.YLR009W	4932.YNL306W	binding		f	f	262
4932.YLR009W	4932.YNL306W	catalysis		t	t	262
4932.YLR009W	4932.YNL306W	reaction		t	t	262
4932.YDR054C	4932.YLR305C	catalysis		t	t	188
4932.YDR054C	4932.YLR305C	activation	activation	t	f	185
4932.YDR054C	4932.YLR305C	binding		f	f	188
4932.YDR054C	4932.YLR305C	reaction		t	t	188
4932.YIL148W	4932.YOR150W	reaction		t	f	345
4932.YIL148W	4932.YOR150W	binding		f	t	345
4932.YIL148W	4932.YOR150W	catalysis		t	f	345
4932.YGL035C	4932.YJL047C	catalysis		t	t	159
4932.YGL035C	4932.YJL047C	activation	activation	t	t	159
4932.YGL035C	4932.YJL047C	binding		f	f	159
4932.YGL035C	4932.YJL047C	reaction		t	f	159
4932.YGL035C	4932.YJL047C	ptmod		f	f	159
4932.YBL052C	4932.YHR090C	reaction		t	t	602
4932.YBL052C	4932.YHR090C	binding		f	t	602
4932.YBL052C	4932.YHR090C	catalysis		t	f	602
4932.YLR061W	4932.YNL178W	reaction		t	t	958
4932.YLR061W	4932.YNL178W	catalysis		t	t	958
4932.YLR061W	4932.YNL178W	binding		f	t	958
4932.YBR136W	4932.YJR068W	catalysis		t	t	605
4932.YBR136W	4932.YJR068W	binding		f	t	605
4932.YBR136W	4932.YJR068W	activation	activation	t	t	187
4932.YBR136W	4932.YJR068W	reaction		t	t	605
4932.YMR304W	4932.YOR224C	catalysis		t	f	900
4932.YMR304W	4932.YOR224C	binding		f	t	900
4932.YMR304W	4932.YOR224C	reaction		t	f	900
4932.YEL026W	4932.YNL163C	binding		f	f	200
4932.YEL026W	4932.YNL163C	catalysis		t	t	200
4932.YEL026W	4932.YNL163C	reaction		t	t	200
4932.YBL112C	4932.YLL024C	reaction		t	f	188
4932.YBL112C	4932.YLL024C	binding		f	t	188
4932.YBL112C	4932.YLL024C	catalysis		t	f	188
4932.YDR378C	4932.YKR086W	catalysis		t	f	189
4932.YDR378C	4932.YKR086W	binding		f	t	489
4932.YDR378C	4932.YKR086W	reaction		t	f	489
4932.YBR146W	4932.YGL031C	catalysis		t	f	262
4932.YBR146W	4932.YGL031C	binding		f	t	262
4932.YBR146W	4932.YGL031C	reaction		t	f	262
4932.YML064C	4932.YPR095C	catalysis		t	t	188
4932.YML064C	4932.YPR095C	activation	activation	f	f	188
4932.YML064C	4932.YPR095C	binding		f	t	188
4932.YML064C	4932.YPR095C	reaction		t	t	188
4932.YBL087C	4932.YMR276W	binding		f	f	215
4932.YBL087C	4932.YMR276W	catalysis		t	t	215
4932.YBL087C	4932.YMR276W	reaction		t	t	215
4932.YER056C-A	4932.YOR293W	binding		f	t	570
4932.YER056C-A	4932.YOR293W	reaction		f	f	570
4932.YER056C-A	4932.YOR293W	catalysis		t	f	570
4932.YIR013C	4932.YNL307C	ptmod		t	f	187
4932.YIR013C	4932.YNL307C	expression		t	t	153
4932.YIR013C	4932.YNL307C	activation	activation	t	t	181
4932.YIR013C	4932.YNL307C	binding		f	f	158
4932.YHR148W	4932.YLR075W	binding		f	t	286
4932.YHR148W	4932.YLR075W	reaction		f	f	286
4932.YHR148W	4932.YLR075W	catalysis		t	f	286
4932.YDR456W	4932.YKL171W	activation	activation	f	f	183
4932.YDR456W	4932.YKL171W	expression		t	f	183
4932.YDR456W	4932.YKL171W	binding		f	f	183
4932.YDR456W	4932.YKL171W	ptmod		f	f	183
4932.YGR148C	4932.YOR096W	reaction		f	f	570
4932.YGR148C	4932.YOR096W	binding		f	f	570
4932.YGR148C	4932.YOR096W	catalysis		t	t	570
4932.YDL092W	4932.YPL210C	binding		f	t	965
4932.YDL092W	4932.YPL210C	reaction		t	t	600
4932.YDR012W	4932.YNL252C	catalysis		t	f	482
4932.YDR012W	4932.YNL252C	binding		f	t	476
4932.YDR012W	4932.YNL252C	reaction		t	f	482
4932.YLR357W	4932.YPL026C	activation	activation	t	f	188
4932.YLR357W	4932.YPL026C	reaction		t	t	181
4932.YLR357W	4932.YPL026C	binding		f	t	181
4932.YLR357W	4932.YPL026C	catalysis		t	f	181
4932.YBR066C	4932.YLR357W	reaction		t	f	183
4932.YBR066C	4932.YLR357W	binding		f	f	188
4932.YBR066C	4932.YLR357W	activation	activation	t	f	173
4932.YBR066C	4932.YLR357W	inhibition	inhibition	t	t	173
4932.YOL111C	4932.YOR113W	reaction		t	f	150
4932.YOL111C	4932.YOR113W	binding		f	f	150
4932.YOL111C	4932.YOR113W	activation	activation	t	f	150
4932.YOL111C	4932.YOR113W	catalysis		t	t	150
4932.YHR147C	4932.YLR340W	reaction		f	f	262
4932.YHR147C	4932.YLR340W	binding		f	f	262
4932.YHR147C	4932.YLR340W	catalysis		t	t	262
4932.YDR145W	4932.YGL070C	reaction		t	f	902
4932.YDR145W	4932.YGL070C	binding		f	f	902
4932.YDR145W	4932.YGL070C	catalysis		t	f	902
4932.YOL054W	4932.YPL001W	binding		f	f	868
4932.YDL178W	4932.YIL124W	binding		f	f	188
4932.YDL064W	4932.YKL193C	catalysis		t	t	163
4932.YDL064W	4932.YKL193C	binding		f	f	163
4932.YDL064W	4932.YKL193C	reaction		f	f	163
4932.YML015C	4932.YMR227C	binding		f	t	962
4932.YML015C	4932.YMR227C	reaction		t	t	962
4932.YNL209W	4932.YOR341W	binding		f	t	189
4932.YNL209W	4932.YOR341W	activation	activation	t	f	171
4932.YNL209W	4932.YOR341W	catalysis		t	f	189
4932.YNL209W	4932.YOR341W	reaction		t	f	189
4932.YDL136W	4932.YKL170W	reaction		f	f	509
4932.YDL136W	4932.YKL170W	catalysis		t	t	509
4932.YDL136W	4932.YKL170W	binding		f	f	509
4932.YKR014C	4932.YNL106C	reaction		f	f	171
4932.YKR014C	4932.YNL106C	catalysis		t	t	171
4932.YKR014C	4932.YNL106C	binding		f	t	171
4932.YFR023W	4932.YGL078C	reaction		t	t	188
4932.YFR023W	4932.YGL078C	catalysis		t	f	188
4932.YFR023W	4932.YGL078C	binding		f	t	188
4932.YHR079C	4932.YHR102W	ptmod		f	f	189
4932.YHR079C	4932.YHR102W	binding		f	t	181
4932.YHR079C	4932.YHR102W	activation	activation	t	f	183
4932.YDR021W	4932.YOR117W	reaction		f	f	185
4932.YDR021W	4932.YOR117W	binding		f	t	185
4932.YBL088C	4932.YOR005C	binding		f	t	628
4932.YBL092W	4932.YMR230W	binding		f	f	630
4932.YBL092W	4932.YMR230W	catalysis		t	f	630
4932.YBL092W	4932.YMR230W	reaction		f	f	630
4932.YER074W	4932.YGL135W	reaction		t	t	573
4932.YER074W	4932.YGL135W	catalysis		t	t	573
4932.YER074W	4932.YGL135W	binding		f	t	570
4932.YKL173W	4932.YMR213W	binding		f	f	984
4932.YKL173W	4932.YMR213W	catalysis		t	t	598
4932.YKL173W	4932.YMR213W	reaction		t	t	598
4932.YDR416W	4932.YGL070C	catalysis		t	t	901
4932.YDR416W	4932.YGL070C	binding		f	t	901
4932.YDR416W	4932.YGL070C	reaction		t	t	901
4932.YLR208W	4932.YLR335W	catalysis		t	t	394
4932.YLR208W	4932.YLR335W	binding		f	t	394
4932.YLR208W	4932.YLR335W	activation	activation	t	t	394
4932.YLR208W	4932.YLR335W	reaction		t	t	394
4932.YKL166C	4932.YOR101W	activation	activation	t	t	185
4932.YKL166C	4932.YOR101W	inhibition	inhibition	f	f	188
4932.YKL166C	4932.YOR101W	binding		f	f	187
4932.YKL166C	4932.YOR101W	ptmod		t	t	187
4932.YGL206C	4932.YIL095W	reaction		t	f	475
4932.YGL206C	4932.YIL095W	binding		f	t	475
4932.YGL206C	4932.YIL095W	catalysis		t	f	475
4932.YCR051W	4932.YGL201C	ptmod		t	t	167
4932.YCR051W	4932.YGL201C	binding		f	f	183
4932.YDR498C	4932.YKR095W	binding		f	t	294
4932.YFL023W	4932.YOL135C	binding		f	f	540
4932.YCL024W	4932.YLL001W	activation	activation	t	f	183
4932.YCL024W	4932.YLL001W	binding		f	t	188
4932.YCL024W	4932.YLL001W	inhibition	inhibition	t	f	183
4932.YCL024W	4932.YLL001W	expression		t	f	167
4932.YCL024W	4932.YLL001W	reaction		t	t	183
4932.YCL024W	4932.YLL001W	ptmod		t	t	185
4932.YBL016W	4932.YKR034W	binding		f	f	181
4932.YBL016W	4932.YKR034W	activation	activation	t	t	187
4932.YBL016W	4932.YKR034W	ptmod		t	t	187
4932.YBL016W	4932.YKR034W	expression	inhibition	t	t	172
4932.YCR083W	4932.YJL130C	ptmod		t	t	181
4932.YCR083W	4932.YJL130C	binding		f	t	181
4932.YLL045C	4932.YOL041C	binding		f	f	877
4932.YEL037C	4932.YGL048C	catalysis		t	f	195
4932.YEL037C	4932.YGL048C	binding		f	f	704
4932.YGR214W	4932.YKL170W	reaction		t	f	509
4932.YGR214W	4932.YKL170W	catalysis		t	t	509
4932.YGR214W	4932.YKL170W	binding		f	f	509
4932.YNR060W	4932.YOR373W	activation	activation	t	f	165
4932.YNR060W	4932.YOR373W	expression	inhibition	t	f	165
4932.YNR060W	4932.YOR373W	binding		f	f	165
4932.YNL154C	4932.YOL128C	catalysis		t	t	188
4932.YNL154C	4932.YOL128C	activation	activation	t	t	188
4932.YHR218W	4932.YJR059W	binding		f	t	150
4932.YHR218W	4932.YJR059W	activation	activation	t	f	187
4932.YJL013C	4932.YOL133W	catalysis		t	t	546
4932.YJL013C	4932.YOL133W	binding		f	t	546
4932.YJL013C	4932.YOL133W	reaction		f	f	546
4932.YJL013C	4932.YOL133W	inhibition	inhibition	f	f	546
4932.YGR034W	4932.YPR043W	catalysis		t	f	573
4932.YGR034W	4932.YPR043W	binding		f	t	573
4932.YGR034W	4932.YPR043W	reaction		t	f	573
4932.YIR013C	4932.YNL021W	expression		t	t	183
4932.YIR013C	4932.YNL021W	binding		f	t	187
4932.YBR135W	4932.YOL133W	binding		f	f	617
4932.YAL040C	4932.YMR309C	binding		f	f	187
4932.YHR023W	4932.YOL113W	catalysis		t	f	197
4932.YHR023W	4932.YOL113W	ptmod		t	f	187
4932.YAR003W	4932.YCR084C	reaction		t	t	410
4932.YAR003W	4932.YCR084C	binding		f	t	509
4932.YAR003W	4932.YCR084C	catalysis		t	f	252
4932.YCR063W	4932.YLR117C	reaction		f	f	787
4932.YCR063W	4932.YLR117C	binding		f	f	968
4932.YCR063W	4932.YLR117C	catalysis		t	t	787
4932.YJR145C	4932.YOR361C	reaction		t	f	961
4932.YJR145C	4932.YOR361C	binding		f	t	961
4932.YKL171W	4932.YMR182C	ptmod		t	t	167
4932.YKL171W	4932.YMR182C	activation	activation	t	f	181
4932.YKL171W	4932.YMR182C	binding		f	t	153
4932.YKL171W	4932.YMR182C	expression		t	f	185
4932.YKL171W	4932.YMR182C	catalysis		t	t	187
4932.YBR111C	4932.YPR129W	binding		f	t	185
4932.YDR075W	4932.YPL089C	activation	activation	t	t	187
4932.YDR075W	4932.YPL089C	expression		t	f	181
4932.YDR075W	4932.YPL089C	ptmod		t	t	181
4932.YAR073W	4932.YFL029C	ptmod		t	f	183
4932.YAR073W	4932.YFL029C	binding		f	t	185
4932.YAR073W	4932.YFL029C	activation	activation	t	f	187
4932.YAL032C	4932.YML117W	catalysis		t	t	459
4932.YAL032C	4932.YML117W	binding		f	t	450
4932.YAL032C	4932.YML117W	reaction		t	t	459
4932.YGL128C	4932.YKL073W	reaction		t	t	185
4932.YGL128C	4932.YKL073W	binding		f	t	188
4932.YGL128C	4932.YKL073W	catalysis		t	f	185
4932.YHL004W	4932.YIL069C	binding		f	f	345
4932.YHL004W	4932.YIL069C	catalysis		t	t	345
4932.YHL004W	4932.YIL069C	reaction		t	t	345
4932.YGR152C	4932.YHR084W	expression		t	t	157
4932.YGR152C	4932.YHR084W	binding		f	f	183
4932.YGR152C	4932.YHR084W	activation	activation	t	f	181
4932.YDL028C	4932.YLR383W	binding		f	t	187
4932.YKL161C	4932.YNL217W	catalysis		t	f	167
4932.YKL161C	4932.YNL217W	binding		f	t	167
4932.YKL161C	4932.YNL217W	inhibition	inhibition	f	t	167
4932.YKL161C	4932.YNL217W	reaction		t	t	167
4932.YGR034W	4932.YLR264W	reaction		t	f	570
4932.YGR034W	4932.YLR264W	catalysis		t	t	570
4932.YGR034W	4932.YLR264W	binding		f	f	570
4932.YIL144W	4932.YJL074C	catalysis		t	t	483
4932.YIL144W	4932.YJL074C	binding		f	f	560
4932.YIL144W	4932.YJL074C	reaction		t	t	483
4932.YGL048C	4932.YPL235W	binding		f	f	228
4932.YBR160W	4932.YBR234C	catalysis		t	t	222
4932.YBR160W	4932.YBR234C	binding		f	t	224
4932.YBR160W	4932.YBR234C	reaction		t	t	217
4932.YBR160W	4932.YBR234C	ptmod		f	f	209
4932.YBR160W	4932.YBR234C	inhibition	inhibition	f	f	209
4932.YLR287C-A	4932.YMR242C	binding		f	f	570
4932.YLR287C-A	4932.YMR242C	catalysis		t	t	573
4932.YLR287C-A	4932.YMR242C	reaction		t	t	573
4932.YCL024W	4932.YJL030W	catalysis		t	f	159
4932.YCL024W	4932.YJL030W	binding		f	t	159
4932.YCL024W	4932.YJL030W	reaction		f	f	159
4932.YIL112W	4932.YPL230W	expression		t	t	159
4932.YIL112W	4932.YPL230W	catalysis		t	t	187
4932.YIL112W	4932.YPL230W	activation	activation	t	f	173
4932.YIL112W	4932.YPL230W	binding		f	f	181
4932.YIL112W	4932.YPL230W	reaction		f	f	173
4932.YIL112W	4932.YPL230W	inhibition	inhibition	t	f	173
4932.YER089C	4932.YGR133W	catalysis		t	t	188
4932.YER089C	4932.YGR133W	activation	activation	t	f	185
4932.YER089C	4932.YGR133W	reaction		t	t	188
4932.YLR167W	4932.YOL121C	reaction		t	f	961
4932.YLR167W	4932.YOL121C	binding		f	t	961
4932.YLR167W	4932.YOL121C	catalysis		t	f	961
4932.YJR022W	4932.YLR147C	reaction		f	f	762
4932.YJR022W	4932.YLR147C	binding		f	f	967
4932.YGR005C	4932.YPR056W	binding		f	f	974
4932.YGR005C	4932.YPR056W	catalysis		t	t	974
4932.YGR005C	4932.YPR056W	reaction		t	t	974
4932.YGL189C	4932.YOR063W	catalysis		t	f	961
4932.YGL189C	4932.YOR063W	binding		f	t	961
4932.YGL189C	4932.YOR063W	reaction		t	f	961
4932.YBR146W	4932.YPL090C	reaction		t	t	351
4932.YBR146W	4932.YPL090C	catalysis		t	t	351
4932.YBR146W	4932.YPL090C	binding		f	t	345
4932.YFR028C	4932.YNL180C	activation	activation	t	t	183
4932.YFR028C	4932.YNL180C	expression		t	f	161
4932.YGR108W	4932.YPR108W	catalysis		t	f	974
4932.YGR108W	4932.YPR108W	binding		f	f	414
4932.YFR030W	4932.YPR003C	expression		t	t	183
4932.YDL047W	4932.YLR383W	binding		f	t	151
4932.YDL047W	4932.YLR383W	reaction		f	f	151
4932.YDL047W	4932.YLR383W	catalysis		t	f	151
4932.YDR453C	4932.YOL088C	catalysis		t	t	195
4932.YDR453C	4932.YOL088C	binding		f	f	183
4932.YDL081C	4932.YHR010W	catalysis		t	t	570
4932.YDL081C	4932.YHR010W	binding		f	t	570
4932.YDL081C	4932.YHR010W	reaction		t	t	570
4932.YDL060W	4932.YLR048W	reaction		f	f	335
4932.YDL060W	4932.YLR048W	binding		f	t	335
4932.YPL079W	4932.YPR043W	reaction		t	f	573
4932.YPL079W	4932.YPR043W	binding		f	f	573
4932.YPL079W	4932.YPR043W	catalysis		t	t	573
4932.YJR066W	4932.YPL116W	binding		f	f	185
4932.YGR063C	4932.YOL145C	binding		f	t	734
4932.YER190W	4932.YNL067W	binding		f	f	154
4932.YER190W	4932.YNL067W	catalysis		t	t	154
4932.YER190W	4932.YNL067W	reaction		t	t	154
4932.YER021W	4932.YPR120C	catalysis		t	t	900
4932.YDR218C	4932.YER031C	inhibition	inhibition	t	f	183
4932.YER051W	4932.YJL056C	binding		f	f	159
4932.YER051W	4932.YJL056C	catalysis		t	t	159
4932.YER051W	4932.YJL056C	reaction		t	f	159
4932.YML063W	4932.YPL237W	reaction		t	t	961
4932.YML063W	4932.YPL237W	binding		f	t	961
4932.YML063W	4932.YPL237W	activation	activation	t	f	433
4932.YBR107C	4932.YER018C	binding		f	t	900
4932.YDR177W	4932.YER179W	binding		f	t	188
4932.YDR177W	4932.YER179W	activation	activation	t	t	187
4932.YLL045C	4932.YMR194W	reaction		f	f	955
4932.YLL045C	4932.YMR194W	catalysis		t	t	955
4932.YLL045C	4932.YMR194W	binding		f	t	955
4932.YER166W	4932.YIR006C	binding		f	f	168
4932.YCR027C	4932.YJL085W	binding		f	t	217
4932.YCR027C	4932.YJL085W	activation	activation	t	t	187
4932.YCR027C	4932.YJL085W	reaction		f	f	217
4932.YCR027C	4932.YJL085W	catalysis		t	t	198
4932.YCR027C	4932.YJL085W	inhibition	inhibition	t	t	187
4932.YEL037C	4932.YNR037C	catalysis		t	t	226
4932.YEL037C	4932.YNR037C	binding		f	f	226
4932.YEL037C	4932.YNR037C	reaction		t	t	226
4932.YCR027C	4932.YGR163W	reaction		t	f	394
4932.YCR027C	4932.YGR163W	binding		f	t	394
4932.YCR027C	4932.YGR163W	catalysis		t	f	394
4932.YGR233C	4932.YOR353C	catalysis		t	t	173
4932.YGR233C	4932.YOR353C	activation	activation	f	f	173
4932.YGR233C	4932.YOR353C	expression	inhibition	t	t	151
4932.YGR233C	4932.YOR353C	binding		f	f	173
4932.YGR233C	4932.YOR353C	reaction		t	t	173
4932.YGR233C	4932.YOR353C	ptmod		t	f	173
4932.YKR099W	4932.YPL031C	ptmod		t	f	187
4932.YKR099W	4932.YPL031C	binding		f	t	224
4932.YKR099W	4932.YPL031C	activation	activation	t	t	188
4932.YKR099W	4932.YPL031C	reaction		f	f	195
4932.YCR052W	4932.YER028C	activation	activation	t	t	183
4932.YCR052W	4932.YER028C	binding		f	f	183
4932.YDR301W	4932.YIR009W	binding		f	f	165
4932.YDR301W	4932.YIR009W	catalysis		t	t	165
4932.YDR301W	4932.YIR009W	reaction		t	t	165
4932.YGL099W	4932.YOR294W	binding		f	t	263
4932.YDR473C	4932.YLR216C	reaction		t	f	581
4932.YDR473C	4932.YLR216C	binding		f	f	581
4932.YNL262W	4932.YOR005C	reaction		f	f	269
4932.YNL262W	4932.YOR005C	binding		f	f	394
4932.YNL262W	4932.YOR005C	catalysis		t	t	290
4932.YNL093W	4932.YPL213W	ptmod		t	f	163
4932.YNL093W	4932.YPL213W	binding		f	t	161
4932.YNL096C	4932.YNL301C	reaction		t	f	570
4932.YNL096C	4932.YNL301C	catalysis		t	t	570
4932.YNL096C	4932.YNL301C	binding		f	t	941
4932.YLR249W	4932.YML069W	binding		f	f	225
4932.YDR041W	4932.YJR123W	catalysis		t	f	631
4932.YDR041W	4932.YJR123W	binding		f	t	626
4932.YDR041W	4932.YJR123W	reaction		t	f	631
4932.YDL070W	4932.YDL122W	catalysis		t	t	215
4932.YDL070W	4932.YDL122W	binding		f	f	214
4932.YDL070W	4932.YDL122W	reaction		t	t	215
4932.YPL090C	4932.YPR025C	binding		f	t	287
4932.YIL002C	4932.YLL039C	catalysis		t	t	553
4932.YIL002C	4932.YLL039C	binding		f	f	553
4932.YIL002C	4932.YLL039C	reaction		t	t	553
4932.YJL194W	4932.YML065W	reaction		t	t	787
4932.YJL194W	4932.YML065W	binding		f	t	994
4932.YGL031C	4932.YMR080C	catalysis		t	t	900
4932.YGL031C	4932.YMR080C	reaction		t	t	900
4932.YGL031C	4932.YMR080C	binding		f	t	900
4932.YER177W	4932.YOR140W	binding		f	t	663
4932.YHR165C	4932.YNL147W	binding		f	f	871
4932.YDR045C	4932.YPR187W	activation	activation	t	f	188
4932.YDR045C	4932.YPR187W	inhibition	inhibition	t	f	188
4932.YDR045C	4932.YPR187W	binding		f	f	975
4932.YDR045C	4932.YPR187W	catalysis		t	t	428
4932.YDR045C	4932.YPR187W	reaction		f	f	958
4932.YGR148C	4932.YLR061W	reaction		f	f	570
4932.YGR148C	4932.YLR061W	catalysis		t	t	570
4932.YGR148C	4932.YLR061W	binding		f	f	570
4932.YDL192W	4932.YER136W	binding		f	t	196
4932.YDL192W	4932.YER136W	reaction		t	t	196
4932.YDR129C	4932.YER111C	catalysis		t	f	224
4932.YDR129C	4932.YER111C	binding		f	t	224
4932.YDR129C	4932.YER111C	activation	activation	t	t	159
4932.YDR129C	4932.YER111C	reaction		t	t	224
4932.YDR129C	4932.YER111C	expression		t	t	167
4932.YDR129C	4932.YER111C	ptmod		t	f	165
4932.YFR019W	4932.YJL052W	binding		f	f	188
4932.YGR133W	4932.YMR182C	reaction		f	f	188
4932.YGR133W	4932.YMR182C	catalysis		t	f	187
4932.YGR133W	4932.YMR182C	binding		f	f	187
4932.YGR133W	4932.YMR182C	expression		t	t	154
4932.YAR002C-A	4932.YNL287W	reaction		t	t	903
4932.YAR002C-A	4932.YNL287W	catalysis		t	t	903
4932.YAR002C-A	4932.YNL287W	binding		f	t	903
4932.YCR042C	4932.YPL216W	reaction		t	t	264
4932.YCR042C	4932.YPL216W	binding		f	f	266
4932.YDR394W	4932.YPL283C	binding		f	t	185
4932.YDR394W	4932.YPL283C	reaction		f	f	185
4932.YDR253C	4932.YER045C	expression		t	t	153
4932.YDR253C	4932.YER045C	activation	activation	t	t	181
4932.YDR253C	4932.YER045C	binding		f	f	192
4932.YDR253C	4932.YER045C	inhibition	inhibition	f	f	203
4932.YKL196C	4932.YOL018C	reaction		t	f	221
4932.YKL196C	4932.YOL018C	binding		f	t	925
4932.YKL196C	4932.YOL018C	activation	activation	f	f	220
4932.YKL196C	4932.YOL018C	catalysis		t	f	220
4932.YFL039C	4932.YJL128C	binding		f	t	175
4932.YGL097W	4932.YOL128C	reaction		t	f	187
4932.YGL097W	4932.YOL128C	binding		f	f	154
4932.YGL097W	4932.YOL128C	inhibition	inhibition	t	t	183
4932.YGL097W	4932.YOL128C	catalysis		t	t	187
4932.YKL009W	4932.YLR378C	reaction		t	t	197
4932.YKL009W	4932.YLR378C	binding		f	t	197
4932.YBL112C	4932.YHR079C	binding		f	f	150
4932.YBL112C	4932.YHR079C	activation	activation	t	f	187
4932.YHR010W	4932.YLL039C	catalysis		t	f	278
4932.YHR010W	4932.YLL039C	binding		f	t	278
4932.YHR010W	4932.YLL039C	reaction		f	f	278
4932.YKR008W	4932.YLR013W	binding		f	t	188
4932.YKR008W	4932.YLR013W	activation	activation	t	t	187
4932.YKR008W	4932.YLR013W	ptmod		t	t	165
4932.YJR059W	4932.YPL209C	ptmod		t	f	185
4932.YJR059W	4932.YPL209C	activation	activation	t	t	185
4932.YEL077C	4932.YPR041W	reaction		f	f	189
4932.YEL077C	4932.YPR041W	binding		f	t	189
4932.YEL077C	4932.YPR041W	activation	activation	t	f	188
4932.YML028W	4932.YOR288C	catalysis		t	t	195
4932.YML028W	4932.YOR288C	binding		f	t	183
4932.YER117W	4932.YKR059W	binding		f	f	161
4932.YER117W	4932.YKR059W	catalysis		t	t	161
4932.YER117W	4932.YKR059W	reaction		t	t	161
4932.YOR109W	4932.YPL141C	activation	activation	t	f	187
4932.YOR109W	4932.YPL141C	ptmod		t	f	185
4932.YOR109W	4932.YPL141C	binding		f	f	188
4932.YEL077C	4932.YKR086W	reaction		t	t	175
4932.YEL077C	4932.YKR086W	binding		f	t	175
4932.YEL077C	4932.YKR086W	catalysis		t	f	175
4932.YDL150W	4932.YIL021W	reaction		t	t	227
4932.YDL150W	4932.YIL021W	binding		f	f	542
4932.YMR260C	4932.YMR309C	reaction		t	f	955
4932.YMR260C	4932.YMR309C	binding		f	f	955
4932.YHL015W	4932.YLR061W	binding		f	f	961
4932.YHL015W	4932.YLR061W	catalysis		t	f	961
4932.YHL015W	4932.YLR061W	reaction		t	f	961
4932.YJR068W	4932.YPR110C	reaction		t	t	226
4932.YJR068W	4932.YPR110C	catalysis		t	f	226
4932.YJR068W	4932.YPR110C	binding		f	f	226
4932.YOR304W	4932.YPL008W	catalysis		t	t	153
4932.YOR304W	4932.YPL008W	binding		f	t	153
4932.YOR304W	4932.YPL008W	reaction		t	f	153
4932.YDR496C	4932.YLR276C	binding		f	t	868
4932.YER146W	4932.YGR074W	binding		f	t	775
4932.YER146W	4932.YGR074W	reaction		t	t	264
4932.YBR073W	4932.YNL290W	reaction		t	f	189
4932.YBR073W	4932.YNL290W	binding		f	t	189
4932.YBR073W	4932.YNL290W	catalysis		t	f	188
4932.YML063W	4932.YNL178W	binding		f	t	961
4932.YML063W	4932.YNL178W	reaction		t	t	961
4932.YML063W	4932.YNL178W	catalysis		t	f	961
4932.YLR388W	4932.YMR286W	catalysis		t	t	226
4932.YLR388W	4932.YMR286W	binding		f	t	226
4932.YLR388W	4932.YMR286W	reaction		t	t	226
4932.YMR037C	4932.YOL122C	expression		t	t	181
4932.YMR037C	4932.YOL122C	activation	activation	t	t	183
4932.YER045C	4932.YGR232W	activation	activation	t	f	185
4932.YER045C	4932.YGR232W	inhibition	inhibition	t	f	183
4932.YER045C	4932.YGR232W	expression	inhibition	t	f	181
4932.YAL021C	4932.YCR027C	expression	inhibition	t	t	151
4932.YAL021C	4932.YCR027C	activation	activation	t	t	187
4932.YAL021C	4932.YCR027C	catalysis		t	t	188
4932.YAL021C	4932.YCR027C	binding		f	f	188
4932.YAL021C	4932.YCR027C	reaction		t	t	188
4932.YER020W	4932.YIL033C	binding		f	f	185
4932.YDR500C	4932.YLR333C	binding		f	f	570
4932.YDR500C	4932.YLR333C	catalysis		t	t	570
4932.YDR500C	4932.YLR333C	reaction		t	t	570
4932.YNL068C	4932.YPR200C	activation	activation	t	t	187
4932.YNL068C	4932.YPR200C	expression		t	t	181
4932.YNL068C	4932.YPR200C	binding		f	f	181
4932.YLR075W	4932.YOL111C	reaction		f	f	226
4932.YLR075W	4932.YOL111C	binding		f	f	226
4932.YLR075W	4932.YOL111C	catalysis		t	t	226
4932.YGL135W	4932.YNL163C	catalysis		t	t	215
4932.YGL135W	4932.YNL163C	binding		f	f	215
4932.YGL135W	4932.YNL163C	reaction		t	t	215
4932.YIL112W	4932.YOL128C	activation	activation	f	f	183
4932.YIL112W	4932.YOL128C	expression	inhibition	t	t	181
4932.YIL112W	4932.YOL128C	binding		f	f	187
